id_animal,codani,finca,raza,sexo,fecha_nacimiento,peso_nacimiento,fecha_destete,peso_destete,id_madre,id_toro,estado,fecha_evento,costo_alimentacion_mensual
CR-00206,7990911466,Nispero,Brahman,M,2023-02-21,35.7,2023-11-01,142.3,CR-00296,TORO-03,Activo,,30018.0
CR-00207,1789381107,Miravalles,Jersey,H,2023-05-23,25.8,2024-02-03,260.0,,TORO-08,Activo,,31217.0
CR-00208,2388605428,La Libertad,Simmental,M,2022-04-08,30.8,2022-12-14,173.6,CR-00550,TORO-12,Activo,,31572.0
CR-00209,6677490163,ECOS,Simmental,H,2024-11-07,36.4,2025-07-10,172.5,CR-00136,TORO-07,Activo,,36437.0
CR-00210,5575174646,Nispero,Nelore,M,2022-11-10,34.2,2023-06-19,185.2,,TORO-04,Muerto,2025-04-08,23239.0
CR-00211,2042710519,Nispero,Nelore,H,2022-01-02,26.8,2022-08-24,134.9,,TORO-09,Vendido,2023-03-22,34947.0
CR-00212,2077602296,ECOS,Cruzado,H,2024-08-08,34.4,2025-03-07,170.4,CR-00479,TORO-10,Activo,,36121.0
CR-00213,5239865855,Miravalles,Simmental,H,2025-08-22,23.4,2026-03-25,229.0,,TORO-06,Vendido,2026-06-30,27338.0
CR-00214,2262241800,La Libertad,Brahman,M,2024-05-18,31.1,2025-02-09,169.8,CR-00498,TORO-04,Activo,,27065.0
CR-00215,4299475464,ECOS,Simmental,M,2024-06-20,36.6,2025-01-20,162.2,CR-00758,TORO-09,Activo,,20368.0
CR-00216,9237688842,La Libertad,Cruzado,H,2024-10-16,32.1,2025-06-03,153.4,CR-00178,TORO-03,Activo,,27420.0
CR-00217,4362527246,Las Flores,Brahman,M,2023-05-18,30.0,2024-01-18,130.2,CR-00405,TORO-12,Activo,,38604.0
CR-00218,9247132175,ECOS,Nelore,M,2023-01-24,35.6,2023-09-02,165.8,,TORO-04,Activo,,42269.0
CR-00219,7531440654,Las Flores,Cruzado,M,2024-05-16,35.9,2025-02-07,192.7,CR-00372,TORO-05,Vendido,2026-06-30,32808.0
CR-00220,8156033550,ECOS,Simmental,M,2023-04-03,37.2,2023-11-21,173.5,CR-00057,TORO-09,Activo,,23981.0
CR-00221,8801212944,Nispero,Brahman,M,2024-05-20,35.5,2025-01-29,234.0,CR-00620,TORO-01,Muerto,2025-10-09,35469.0
CR-00222,1159019028,Miravalles,Brahman,M,2025-03-25,36.3,2025-11-25,205.1,CR-00316,TORO-03,Vendido,2026-06-30,37204.0
CR-00223,3093766677,La Libertad,Simmental,H,2025-02-24,34.9,2025-10-08,164.4,,TORO-02,Muerto,2026-06-30,24966.0
CR-00224,9350158871,ECOS,Nelore,H,2022-12-26,33.1,,,CR-00390,TORO-05,Activo,,39796.0
CR-00225,2124313113,Miravalles,Jersey,M,2023-02-17,32.4,2023-10-06,202.8,,TORO-07,Muerto,2024-02-19,17211.0
CR-00226,8143139355,Las Flores,Simmental,M,2022-09-15,31.1,2023-06-11,144.5,CR-00828,TORO-03,Activo,,15323.0
CR-00227,1332736544,Miravalles,Jersey,M,2023-09-19,27.2,2024-04-24,188.7,CR-00808,TORO-05,Activo,,18689.0
CR-00228,1394233892,La Libertad,Angus,H,2023-08-14,28.2,,,CR-00286,TORO-10,Activo,,19680.0
CR-00229,4949905957,Nispero,Nelore,M,2022-11-29,30.9,2023-07-01,191.4,CR-00296,TORO-12,Muerto,2023-10-07,41368.0
CR-00230,8326183461,Las Flores,Brahman,H,2024-01-02,33.0,2024-08-24,197.4,CR-00355,TORO-01,Activo,,27749.0
CR-00231,6710862384,Las Flores,Simmental,H,2024-04-20,37.8,2024-12-21,168.0,CR-00487,TORO-08,Activo,,23248.0
CR-00232,6880952881,La Libertad,Angus,H,2025-03-09,31.8,,,CR-00791,TORO-01,Vendido,2026-06-30,27872.0
CR-00233,9514220082,Nispero,Nelore,M,2022-07-30,36.0,2023-04-14,142.4,,TORO-07,Activo,,26845.0
CR-00234,8239526451,Nispero,Nelore,H,2022-08-20,36.3,,,CR-00211,TORO-11,Muerto,2023-03-25,24044.0
CR-00235,6003724852,Nispero,Angus,H,2023-11-24,31.1,2024-06-27,188.2,,TORO-10,Activo,,19137.0
CR-00236,1604500019,Nispero,Brahman,H,2022-05-19,34.4,,,CR-00154,TORO-03,Activo,,34677.0
CR-00237,7591721526,ECOS,Simmental,H,2023-03-28,31.0,2023-11-21,147.4,CR-00722,TORO-04,Activo,,19098.0
CR-00238,6546780729,ECOS,Jersey,H,2025-12-04,37.3,,,CR-00344,TORO-10,Activo,,38263.0
CR-00239,1223408186,Miravalles,Angus,M,2022-09-03,34.5,,,CR-00794,TORO-10,Activo,,21051.0
CR-00240,3594054209,ECOS,Nelore,H,2022-10-07,27.2,2023-06-15,156.4,CR-00828,TORO-04,Activo,,36941.0
CR-00241,5085071938,Miravalles,Angus,H,2024-06-11,32.6,2025-02-10,168.2,,TORO-01,Activo,,39168.0
CR-00242,1014946369,ECOS,Cruzado,M,2024-06-12,38.6,2025-01-29,180.0,CR-00320,TORO-06,Vendido,2024-10-10,18760.0
CR-00243,5200489033,La Libertad,Nelore,M,2024-05-22,31.3,2024-12-19,201.0,CR-00371,TORO-08,Muerto,2026-06-30,17602.0
CR-00244,4547131994,Nispero,Jersey,H,2023-10-01,33.8,,,CR-00178,TORO-06,Activo,,43487.0
CR-00245,4851128923,Las Flores,Angus,M,2025-03-18,34.2,,,,TORO-12,Activo,,28891.0
CR-00246,1467656798,Nispero,Brahman,M,2022-12-23,27.9,2023-08-19,151.5,CR-00785,TORO-10,Activo,,33907.0
CR-00247,2188925535,Las Flores,Simmental,H,2023-03-06,34.0,2023-11-15,166.9,CR-00355,TORO-10,Muerto,2024-03-04,15698.0
CR-00248,3110816353,Las Flores,Simmental,H,2024-06-17,26.4,2025-03-02,178.6,,TORO-01,Vendido,2026-06-30,23361.0
CR-00249,8448680547,Las Flores,Jersey,H,2025-04-25,29.5,2025-12-28,213.7,CR-00136,TORO-11,Activo,,30162.0
CR-00250,7797971555,Nispero,Jersey,M,2023-08-23,36.3,,,CR-00165,TORO-10,Activo,,41587.0
CR-00251,7404022374,Las Flores,Jersey,M,2024-09-06,33.4,2025-04-16,120.0,CR-00549,TORO-05,Muerto,2026-06-30,23143.0
CR-00252,2931262055,Miravalles,Simmental,H,2022-12-02,30.8,,,CR-00136,TORO-08,Muerto,2024-12-22,38256.0
CR-00253,3450174056,Las Flores,Nelore,H,2022-10-16,33.8,2023-07-09,128.2,CR-00059,TORO-10,Activo,,34866.0
CR-00254,4749486697,Nispero,Nelore,M,2022-04-01,31.8,2022-11-18,165.1,CR-00211,TORO-11,Muerto,2023-04-11,18458.0
CR-00255,6311758444,ECOS,Brahman,M,2024-03-16,32.1,2024-10-16,200.3,CR-00726,TORO-07,Activo,,23801.0
CR-00256,5206434413,Nispero,Nelore,M,2023-11-20,34.6,2024-07-16,205.2,,TORO-01,Activo,,22136.0
CR-00257,8031646318,ECOS,Nelore,H,2024-06-27,29.1,2025-03-24,138.9,CR-00625,TORO-08,Vendido,2026-06-26,28276.0
CR-00258,8708932212,ECOS,Brahman,M,2022-02-05,32.2,2022-10-07,224.4,,TORO-09,Activo,,34060.0
CR-00259,1917047415,Miravalles,Angus,H,2025-10-29,30.8,,,CR-00211,TORO-01,Activo,,28003.0
CR-00260,7372821121,ECOS,Simmental,M,2025-08-25,25.7,2026-05-16,189.9,CR-00462,TORO-10,Muerto,2026-06-30,22336.0
CR-00261,2300717699,Las Flores,Nelore,H,2022-01-10,28.3,,,,TORO-03,Muerto,2022-04-10,35876.0
CR-00262,4565498500,Miravalles,Jersey,M,2022-10-13,38.3,2023-05-21,228.9,,TORO-11,Activo,,32534.0
CR-00263,9820244615,Miravalles,Nelore,H,2022-08-10,33.5,2023-04-25,184.0,CR-00261,TORO-07,Activo,,30579.0
CR-00264,3280450184,ECOS,Jersey,H,2025-08-13,26.7,2026-03-21,194.7,CR-00171,TORO-04,Vendido,2026-03-09,31633.0
CR-00265,7714128522,ECOS,Simmental,M,2023-11-12,25.8,2024-06-11,232.1,CR-00087,TORO-01,Activo,,21657.0
CR-00266,4533154442,Nispero,Brahman,M,2024-06-30,31.6,2025-03-25,163.4,,TORO-01,Traslado,2026-06-30,35413.0
CR-00267,1324538508,Las Flores,Angus,H,2023-06-18,38.2,2024-01-16,169.4,,TORO-09,Vendido,2024-11-20,26625.0
CR-00268,4765600397,Miravalles,Cruzado,H,2024-08-13,31.3,2025-04-23,260.0,CR-00161,TORO-05,Activo,,25904.0
CR-00269,9256039052,Nispero,Simmental,H,2024-03-13,37.2,2024-10-24,133.0,CR-00460,TORO-11,Activo,,19492.0
CR-00270,3172348554,ECOS,Angus,H,2024-02-25,33.4,2024-10-09,180.9,CR-00261,TORO-03,Muerto,2025-11-27,32905.0
CR-00271,4297532048,Nispero,Simmental,H,2025-11-04,33.9,,,CR-00389,TORO-12,Traslado,2026-06-30,33080.0
CR-00272,4881943181,Miravalles,Jersey,H,2022-03-20,26.7,2022-11-29,184.9,,TORO-12,Activo,,25209.0
CR-00273,2295077522,ECOS,Nelore,M,2025-07-04,35.8,2026-03-30,226.7,,TORO-02,Activo,,40796.0
CR-00274,3798653589,Nispero,Brahman,H,2022-04-09,30.7,,,,TORO-08,Vendido,2023-10-01,40364.0
CR-00275,5127045782,ECOS,Angus,M,2024-03-25,35.5,2024-11-16,226.1,CR-00497,TORO-12,Activo,,18272.0
CR-00276,7948944022,ECOS,Jersey,M,2025-08-07,28.7,2026-04-17,146.8,,TORO-04,Activo,,35851.0
CR-00277,6703927957,Miravalles,Cruzado,M,2024-10-20,32.7,,,CR-00588,TORO-01,Muerto,2025-03-04,26815.0
CR-00278,9869861525,ECOS,Jersey,M,2024-06-10,33.4,2025-01-27,202.3,CR-00294,TORO-11,Vendido,2025-03-06,44991.0
CR-00279,4288406168,Nispero,Jersey,M,2023-02-20,31.4,,,,TORO-06,Muerto,2024-03-25,21751.0
CR-00280,1163444895,Miravalles,Brahman,H,2023-03-31,33.6,2023-11-09,193.0,,TORO-01,Vendido,2024-03-27,23416.0
CR-00281,3792913056,La Libertad,Angus,M,2023-03-02,30.9,2023-10-30,166.5,,TORO-11,Activo,,28263.0
CR-00282,5053473441,ECOS,Brahman,M,2024-11-19,29.4,2025-08-03,225.6,CR-00005,TORO-09,Muerto,2026-06-30,23061.0
CR-00283,1720443552,Las Flores,Brahman,M,2024-04-26,38.4,2024-12-09,176.3,,TORO-01,Activo,,35760.0
CR-00284,5614588578,Miravalles,Jersey,H,2023-05-17,36.2,2024-01-16,228.1,CR-00236,TORO-04,Activo,,29427.0
CR-00285,8043616941,Las Flores,Jersey,H,2023-01-26,29.0,2023-10-10,157.2,CR-00389,TORO-01,Muerto,2024-12-10,21626.0
CR-00286,4354321071,Las Flores,Brahman,H,2023-06-12,34.3,2024-03-06,190.5,CR-00569,TORO-12,Vendido,2023-07-30,30191.0
CR-00287,7253183159,Las Flores,Cruzado,M,2023-11-30,29.0,2024-07-16,147.8,CR-00389,TORO-01,Muerto,2026-05-15,41664.0
CR-00288,1760438969,La Libertad,Simmental,H,2022-05-30,27.3,,,CR-00571,TORO-10,Activo,,38772.0
CR-00289,3843361466,ECOS,Brahman,H,2025-08-26,36.1,,,,TORO-07,Traslado,2025-11-14,29965.0
CR-00290,6733664955,Miravalles,Jersey,M,2024-03-07,25.2,,,CR-00272,TORO-07,Activo,,23655.0
CR-00291,2356056764,Miravalles,Jersey,H,2022-02-22,35.7,2022-11-05,204.1,CR-00030,TORO-10,Vendido,2022-03-08,20397.0
CR-00292,5445917373,ECOS,Simmental,M,2024-09-24,31.0,2025-05-01,211.8,CR-00423,TORO-11,Muerto,2026-06-30,41351.0
CR-00293,1322584762,Miravalles,Cruzado,H,2025-01-24,31.2,2025-10-12,243.2,CR-00796,TORO-02,Activo,,36305.0
CR-00294,7749851841,Miravalles,Nelore,H,2023-06-13,33.6,2024-02-23,196.0,CR-00626,TORO-01,Vendido,2024-09-26,32165.0
CR-00295,1867518659,La Libertad,Cruzado,M,2022-04-26,34.3,2022-12-28,183.2,CR-00626,TORO-02,Vendido,2023-08-08,41383.0
CR-00296,8331745988,Nispero,Nelore,H,2022-01-06,28.7,2022-08-31,187.0,CR-00034,TORO-09,Vendido,2023-11-14,18651.0
CR-00297,7050160837,Las Flores,Jersey,M,2022-07-13,34.9,2023-02-08,164.4,CR-00291,TORO-07,Muerto,2023-03-05,35475.0
CR-00298,8403247815,Miravalles,Brahman,M,2024-12-18,32.5,,,CR-00006,TORO-02,Vendido,2026-06-30,21501.0
CR-00299,6954951368,ECOS,Angus,H,2025-01-26,27.0,2025-10-22,156.3,,TORO-03,Activo,,18617.0
CR-00300,6230049482,Miravalles,Jersey,H,2022-10-25,31.3,2023-06-23,198.2,CR-00782,TORO-07,Activo,,28968.0
CR-00301,2287196876,Miravalles,Angus,H,2024-07-16,37.5,,,CR-00456,TORO-09,Traslado,2025-06-30,26622.0
CR-00302,3138925270,La Libertad,Angus,H,2022-09-22,38.7,2023-05-23,120.0,CR-00697,TORO-05,Traslado,2022-11-01,43235.0
CR-00303,5765878497,Nispero,Cruzado,M,2024-02-05,34.9,2024-09-22,231.6,CR-00722,TORO-12,Traslado,2026-02-03,24719.0
CR-00304,5033865954,Las Flores,Angus,H,2024-11-14,27.2,2025-07-22,167.4,CR-00421,TORO-12,Activo,,39447.0
CR-00305,4945476327,ECOS,Simmental,H,2023-01-05,34.0,,,CR-00571,TORO-10,Activo,,37465.0
CR-00306,2169293548,Miravalles,Angus,H,2022-11-27,35.4,2023-07-11,260.0,CR-00140,TORO-06,Vendido,2024-06-04,35038.0
CR-00307,6396340973,Nispero,Angus,H,2024-08-28,34.9,2025-04-25,136.2,,TORO-11,Vendido,2025-03-13,42612.0
CR-00308,4350354158,ECOS,Jersey,H,2025-05-04,35.1,2026-01-07,182.3,CR-00671,TORO-09,Activo,,27238.0
CR-00309,6084555503,La Libertad,Angus,H,2023-01-03,33.5,2023-08-07,159.4,CR-00359,TORO-07,Activo,,26690.0
CR-00310,8644917997,La Libertad,Brahman,M,2022-08-11,31.7,,,CR-00128,TORO-06,Activo,,19828.0
CR-00311,8242879217,La Libertad,Cruzado,M,2022-02-01,29.6,2022-10-09,133.7,,TORO-10,Activo,,23273.0
CR-00312,1404195574,ECOS,Jersey,M,2024-08-10,24.4,2025-03-17,214.8,CR-00009,TORO-07,Activo,,41393.0
CR-00313,6343138040,La Libertad,Brahman,H,2024-10-09,33.4,2025-05-30,172.9,CR-00071,TORO-03,Activo,,29231.0
CR-00314,2489389818,La Libertad,Cruzado,H,2024-04-07,32.7,2024-11-23,150.7,CR-00696,TORO-12,Activo,,25241.0
CR-00315,8026561279,La Libertad,Simmental,M,2024-03-28,34.2,,,CR-00294,TORO-01,Muerto,2024-10-21,21483.0
CR-00316,9632883455,Miravalles,Cruzado,H,2025-03-23,26.6,2025-11-07,201.1,CR-00756,TORO-09,Vendido,2025-07-22,29549.0
CR-00317,4950203142,Nispero,Brahman,H,2025-03-24,34.6,2025-11-07,168.3,CR-00822,TORO-08,Traslado,2026-06-30,36500.0
CR-00318,6453326598,Nispero,Jersey,M,2023-02-11,40.2,,,,TORO-08,Activo,,23601.0
CR-00319,2821270283,Miravalles,Simmental,M,2024-04-01,32.3,2024-11-21,177.1,,TORO-01,Activo,,37731.0
CR-00320,2535336716,Las Flores,Jersey,H,2023-08-29,31.8,2024-04-02,148.5,CR-00438,TORO-06,Activo,,33894.0
CR-00321,9637970700,Las Flores,Nelore,M,2023-04-21,33.2,2024-01-05,138.6,CR-00571,TORO-11,Activo,,38627.0
CR-00322,6767997711,Nispero,Jersey,H,2025-10-13,40.1,2026-05-16,149.5,CR-00044,TORO-03,Activo,,22527.0
CR-00323,4307606291,La Libertad,Simmental,H,2024-10-26,27.9,2025-06-17,140.9,CR-00133,TORO-09,Vendido,2026-06-20,33931.0
CR-00324,4832938777,La Libertad,Brahman,H,2025-10-05,32.8,2026-06-21,145.0,CR-00247,TORO-11,Vendido,2026-06-30,19612.0
CR-00325,1810430746,ECOS,Jersey,M,2023-07-16,28.8,,,CR-00733,TORO-12,Muerto,2024-02-13,25914.0
CR-00326,1361361695,Las Flores,Cruzado,H,2024-04-25,29.8,2025-01-06,154.9,CR-00305,TORO-07,Activo,,36731.0
CR-00327,6122908453,Miravalles,Angus,M,2024-12-06,31.8,2025-08-22,177.2,CR-00118,TORO-04,Activo,,33950.0
CR-00328,5686051622,Nispero,Simmental,M,2022-03-16,37.4,2022-11-25,244.8,CR-00296,TORO-09,Activo,,20636.0
CR-00329,2072957735,Nispero,Nelore,M,2023-06-19,39.2,2024-03-01,157.2,CR-00595,TORO-06,Activo,,40750.0
CR-00330,9861845802,Miravalles,Simmental,M,2024-06-15,33.8,2025-01-31,159.1,CR-00044,TORO-08,Vendido,2026-06-30,16601.0
CR-00331,5986325291,ECOS,Jersey,M,2022-09-30,30.5,2023-05-28,167.5,CR-00550,TORO-09,Activo,,32856.0
CR-00332,5996782380,Nispero,Jersey,H,2025-07-19,42.0,2026-03-23,217.1,CR-00651,TORO-09,Vendido,2026-06-30,44515.0
CR-00333,9195744044,Las Flores,Angus,M,2022-10-19,30.3,2023-06-15,174.0,CR-00785,TORO-03,Activo,,30945.0
CR-00334,9861202732,La Libertad,Jersey,H,2022-12-02,29.7,2023-07-20,147.6,CR-00438,TORO-10,Traslado,2024-12-26,39020.0
CR-00335,8088308526,ECOS,Nelore,M,2024-05-22,24.9,2024-12-21,157.3,CR-00620,TORO-07,Traslado,2026-06-29,32855.0
CR-00336,5101986608,Las Flores,Cruzado,M,2022-11-16,37.6,2023-08-12,204.4,CR-00389,TORO-12,Activo,,38493.0
CR-00337,4679047984,ECOS,Cruzado,H,2025-03-03,35.9,,,CR-00389,TORO-08,Muerto,2026-06-30,34668.0
CR-00338,3129961266,La Libertad,Nelore,H,2024-12-01,41.7,2025-08-02,163.9,,TORO-11,Activo,,35734.0
CR-00339,7031829298,La Libertad,Nelore,H,2022-03-06,26.4,2022-11-18,171.2,CR-00128,TORO-12,Vendido,2023-08-18,21834.0
CR-00340,4896752435,Las Flores,Nelore,H,2024-11-07,37.8,2025-07-02,120.0,CR-00133,TORO-12,Muerto,2026-06-30,37255.0
CR-00341,2293467953,Nispero,Jersey,M,2024-05-22,32.3,2025-02-02,179.1,,TORO-09,Vendido,2026-02-05,22137.0
CR-00342,8551627577,ECOS,Nelore,M,2024-12-19,35.2,2025-08-21,202.8,CR-00309,TORO-08,Vendido,2025-12-19,44419.0
CR-00343,8074578747,Miravalles,Angus,H,2025-02-17,25.4,2025-11-06,231.0,CR-00635,TORO-02,Activo,,21834.0
CR-00344,5942299452,La Libertad,Nelore,H,2024-06-19,37.9,2025-02-11,205.5,,TORO-05,Vendido,2026-06-13,22101.0
CR-00345,9879683904,Nispero,Angus,M,2024-11-26,35.1,2025-07-21,173.8,CR-00211,TORO-06,Vendido,2026-06-30,40760.0
CR-00346,8318434112,Las Flores,Nelore,M,2023-01-18,31.8,2023-08-17,158.4,CR-00788,TORO-10,Activo,,22290.0
CR-00347,1266465602,La Libertad,Brahman,H,2024-04-06,34.6,,,CR-00286,TORO-08,Activo,,25827.0
CR-00348,7866127171,La Libertad,Brahman,H,2025-01-31,28.9,2025-09-14,170.4,CR-00828,TORO-06,Vendido,2025-11-12,36439.0
CR-00349,1171307330,Las Flores,Cruzado,M,2024-04-27,29.7,2024-12-13,189.0,CR-00478,TORO-02,Vendido,2026-01-30,19762.0
CR-00350,8038046536,Nispero,Brahman,M,2024-05-22,30.1,,,CR-00796,TORO-09,Activo,,19772.0
CR-00351,1325464394,La Libertad,Simmental,H,2023-08-14,24.6,2024-04-14,209.6,CR-00454,TORO-06,Muerto,2025-05-20,29591.0
CR-00352,5044253519,La Libertad,Cruzado,M,2024-04-04,35.4,2024-11-21,141.9,CR-00636,TORO-01,Vendido,2026-01-19,22311.0
CR-00353,5281344336,Las Flores,Cruzado,M,2025-02-27,36.8,2025-11-08,223.3,CR-00038,TORO-04,Activo,,22070.0
CR-00354,6294321999,ECOS,Nelore,M,2022-03-04,29.2,2022-11-20,196.0,CR-00261,TORO-11,Activo,,15277.0
CR-00355,1544756057,Las Flores,Angus,H,2022-12-09,33.4,2023-08-11,132.5,CR-00626,TORO-02,Activo,,26113.0
CR-00356,9576094555,La Libertad,Jersey,M,2024-12-14,30.9,2025-09-08,163.6,CR-00599,TORO-05,Vendido,2026-06-30,24548.0
CR-00357,7630351196,Miravalles,Jersey,M,2024-03-22,33.3,2024-11-08,220.1,CR-00034,TORO-07,Activo,,15935.0
CR-00358,8532069216,Las Flores,Simmental,M,2024-03-12,29.5,2024-11-04,202.2,CR-00585,TORO-02,Activo,,33637.0
CR-00359,6572071777,Nispero,Brahman,H,2022-01-20,28.5,2022-09-12,159.2,,TORO-02,Vendido,2022-03-25,33800.0
CR-00360,1648532323,Las Flores,Brahman,M,2023-12-17,36.2,,,CR-00011,TORO-12,Vendido,2025-03-08,17124.0
CR-00361,5855746917,ECOS,Angus,M,2024-09-15,31.7,2025-04-28,212.5,CR-00040,TORO-08,Muerto,2026-01-14,24511.0
CR-00362,8055083881,ECOS,Brahman,M,2024-10-05,40.1,2025-06-05,148.7,,TORO-03,Activo,,41184.0
CR-00363,5991263083,La Libertad,Jersey,H,2024-04-16,32.2,,,CR-00702,TORO-03,Vendido,2024-08-28,32465.0
CR-00364,9041019757,Miravalles,Angus,H,2024-08-22,28.3,2025-03-20,181.3,,TORO-06,Activo,,27359.0
CR-00365,8239248240,Miravalles,Angus,H,2024-01-22,36.9,2024-09-15,185.2,CR-00288,TORO-09,Activo,,28953.0
CR-00366,2613414773,Las Flores,Jersey,M,2024-09-04,34.5,2025-04-24,132.6,CR-00791,TORO-09,Vendido,2025-05-02,21248.0
CR-00367,8008758135,ECOS,Cruzado,H,2024-07-31,34.9,2025-04-27,136.4,CR-00122,TORO-03,Vendido,2025-06-23,39356.0
CR-00368,8977625980,Miravalles,Angus,M,2024-05-01,36.8,2024-12-12,196.0,,TORO-09,Activo,,42420.0
CR-00369,1763304321,Las Flores,Nelore,H,2024-09-17,29.4,2025-05-17,160.2,,TORO-11,Vendido,2025-08-05,42320.0
CR-00370,3853368201,Nispero,Simmental,M,2022-08-24,31.5,2023-04-14,150.8,,TORO-03,Activo,,21718.0
CR-00371,6294756235,Miravalles,Simmental,H,2023-06-10,31.3,,,CR-00252,TORO-01,Activo,,24322.0
CR-00372,7852893068,La Libertad,Jersey,H,2024-03-09,26.8,2024-11-22,213.4,CR-00631,TORO-12,Activo,,19819.0
CR-00373,2817811339,La Libertad,Jersey,M,2025-01-09,30.9,2025-08-12,132.0,CR-00171,TORO-07,Activo,,24216.0
CR-00374,4121828240,Nispero,Jersey,H,2024-12-09,37.3,,,CR-00478,TORO-10,Vendido,2025-11-17,24984.0
CR-00375,6848619413,Miravalles,Brahman,M,2022-04-13,32.9,2023-01-07,213.9,CR-00201,TORO-04,Muerto,2023-08-16,33993.0
CR-00376,2481470358,Las Flores,Angus,M,2024-04-20,26.6,,,,TORO-04,Vendido,2025-10-26,20689.0
CR-00377,6597079960,Las Flores,Simmental,M,2023-09-06,25.8,2024-05-06,230.4,,TORO-03,Activo,,42582.0
CR-00378,1042672536,La Libertad,Brahman,H,2024-04-03,38.7,2024-12-28,163.2,CR-00291,TORO-03,Activo,,18093.0
CR-00379,6013289371,La Libertad,Nelore,M,2025-05-18,31.6,2026-01-31,193.7,CR-00493,TORO-06,Activo,,15206.0
CR-00380,8025230237,ECOS,Brahman,H,2024-09-17,29.4,2025-04-19,141.2,CR-00132,TORO-02,Vendido,2026-06-30,40648.0
CR-00381,4277728159,Nispero,Jersey,H,2024-08-05,30.9,2025-03-14,120.0,CR-00801,TORO-11,Activo,,36113.0
CR-00382,5540778911,Nispero,Brahman,H,2023-08-28,26.1,2024-04-05,162.2,CR-00198,TORO-07,Activo,,25661.0
CR-00383,3735550882,Miravalles,Brahman,H,2023-01-02,37.7,2023-08-08,229.8,CR-00637,TORO-11,Vendido,2024-12-18,32865.0
CR-00384,7149325218,La Libertad,Angus,M,2025-06-14,30.4,2026-01-11,192.6,CR-00313,TORO-07,Vendido,2026-06-30,21706.0
CR-00385,7850257317,Nispero,Brahman,H,2024-06-22,37.5,2025-03-17,233.9,CR-00014,TORO-04,Activo,,20052.0
CR-00386,9629922213,La Libertad,Simmental,M,2024-08-19,32.2,2025-04-04,122.8,CR-00041,TORO-07,Activo,,29134.0
CR-00387,1759998890,La Libertad,Nelore,H,2023-02-25,37.7,2023-10-29,221.9,,TORO-02,Vendido,2025-01-18,25596.0
CR-00388,7875310510,Nispero,Jersey,M,2022-02-28,33.0,2022-11-15,154.3,CR-00296,TORO-10,Activo,,33457.0
CR-00389,5439609782,Las Flores,Angus,H,2022-10-06,35.4,2023-06-02,172.4,CR-00288,TORO-09,Activo,,21544.0
CR-00390,4930456503,Miravalles,Simmental,H,2022-09-03,34.9,2023-05-13,236.1,CR-00116,TORO-02,Muerto,2023-10-30,34888.0
CR-00391,1132145592,Las Flores,Simmental,H,2023-10-24,34.5,2024-05-29,192.3,,TORO-07,Activo,,38006.0
CR-00392,8660179897,ECOS,Simmental,M,2025-04-09,33.4,2025-12-28,208.8,CR-00728,TORO-07,Activo,,19999.0
CR-00393,9163932599,La Libertad,Cruzado,H,2024-12-31,31.1,2025-08-29,212.4,,TORO-03,Activo,,16316.0
CR-00394,3690492860,Las Flores,Angus,M,2023-04-10,39.7,2023-12-07,197.7,CR-00808,TORO-02,Activo,,28188.0
CR-00395,7098928062,Las Flores,Simmental,M,2022-08-26,28.4,,,CR-00785,TORO-10,Activo,,38221.0
CR-00396,8871058367,La Libertad,Cruzado,M,2023-03-01,32.0,2023-10-21,213.8,,TORO-04,Activo,,34523.0
CR-00397,1524724675,Miravalles,Jersey,H,2025-12-02,32.1,,,CR-00108,TORO-07,Activo,,36056.0
CR-00398,5416362949,Nispero,Simmental,H,2023-05-02,33.6,2024-01-22,201.3,CR-00599,TORO-03,Activo,,27085.0
CR-00399,1260995528,Las Flores,Simmental,H,2024-10-20,30.3,,,CR-00082,TORO-08,Muerto,2026-06-30,22048.0
CR-00400,3825040328,ECOS,Jersey,M,2025-05-01,33.3,2025-12-06,205.1,CR-00019,TORO-01,Traslado,2026-06-30,30953.0
CR-00401,2473761738,La Libertad,Simmental,M,2022-10-16,31.3,2023-05-17,145.6,,TORO-05,Activo,,21131.0
CR-00402,2597559241,Las Flores,Jersey,H,2024-06-15,25.7,2025-01-27,163.6,,TORO-07,Activo,,36787.0
CR-00403,3042184141,Nispero,Brahman,M,2025-01-23,32.0,,,CR-00679,TORO-06,Vendido,2026-06-30,20909.0
CR-00404,1995295698,La Libertad,Nelore,M,2023-03-11,27.6,2023-10-21,175.6,,TORO-08,Traslado,2025-05-30,23738.0
CR-00405,9937761237,Las Flores,Brahman,H,2022-09-07,25.1,,,CR-00697,TORO-03,Muerto,2022-11-28,30196.0
CR-00406,8056728535,Las Flores,Brahman,M,2025-03-12,32.5,2025-11-06,197.1,CR-00580,TORO-06,Activo,,29601.0
CR-00407,3694449623,Las Flores,Nelore,H,2025-04-11,34.0,,,CR-00603,TORO-10,Activo,,33025.0
CR-00408,9269408741,Nispero,Angus,H,2024-07-17,34.1,2025-03-29,170.9,CR-00417,TORO-05,Activo,,28123.0
CR-00409,1855861734,ECOS,Nelore,H,2024-04-02,34.3,,,CR-00076,TORO-02,Muerto,2024-08-20,42584.0
CR-00410,4746361831,Miravalles,Nelore,H,2022-02-17,24.3,2022-11-11,178.5,CR-00792,TORO-11,Activo,,40198.0
